Player First Hand,Player Action,Player Hand,Player Sum,Dealer Show Card,Dealer Hand,Dealer Sum,Result,Total Winning,Running Count,True Count
"[10, 2]",H,"[10, 2, 10]",22,3,[3.],3,L,-2387.5,5,3.8
"[10, 6]",H,"[10, 6, 10]",26,7,[7.],7,L,-2412.5,5,4.1
"[3, 10]",S,"[3, 10]",13,4,[ 4.  3. 10.],17,L,-2437.5,5,4.3
"[111, 111]",SP,"[array([111, 111]), array([111,   8])]","[12, 119]",3,[ 3. 10.  6.],19,"['SL', 'SP']",-2462.5,6,5.7
"[6, 10]",S,"[6, 10]",16,6,[6. 2. 3. 6.],17,L,-2487.5,0,0
"[10, 5]",S,"[10, 5]",15,3,[ 3. 10. 10.],23,W,-2462.5,4,2.1
"[10, 10]",S,"[10, 10]",20,4,[4. 2. 9. 2.],17,W,-2412.5,3,1.7
"[111, 5]",H,"[111, 5, 8, 10]",24,8,[8.],8,L,-2487.5,4,2.4
"[9, 4]",H,"[9, 4, 111, 5]",19,8,[ 8.  3. 10.],21,L,-2512.5,3,1.9
"[10, 8]",S,"[10, 8]",18,5,[5. 4. 4. 4.],17,W,-2487.5,4,2.8
"[2, 10]",S,"[2, 10]",12,4,[ 4.  3. 10.],17,L,-2712.5,7,5.3
"[10, 7]",S,"[10, 7]",17,10,[10. 10.],20,L,-2737.5,8,6.5
"[4, 10]",S,"[4, 10]",14,3,[ 3.  5.  3. 10.],21,L,-2762.5,6,5.2
"[2, 7]",H,"[2, 7, 10]",19,10,[10.  4.  3.],17,W,-2737.5,8,7.7
"[6, 5]",D,"[6, 5, 2]",13,3,[ 3.  6. 10.],19,L,-3237.5,0,0
"[10, 111]",PBJ,"[10, 111]",21,10,[10. 10.],20,W,-3200.0,4,2.1
"[10, 10]",S,"[10, 10]",20,2,[2. 6. 3. 7.],18,W,-3175.0,0,0.0
"[4, 5]",H,"[4, 5, 8]",17,10,[10.  5.  3.],18,L,-3200.0,2,1.2
"[7, 9]",H,"[7, 9, 5]",21,10,[10. 10.],20,W,-3175.0,5,3.2
"[5, 8]",S,"[5, 8]",13,2,[ 2. 10.  3. 10.],25,W,-3050.0,5,3.4
"[10, 8]",S,"[10, 8]",18,10,[10.  9.],19,L,-3225.0,6,4.4
"[10, 6]",H,"[10, 6, 4]",20,7,[7. 9. 6.],22,W,-3200.0,4,3.1
"[111, 6]",D,"[111, 6, 4]",21,4,[4. 6. 2. 4. 8.],24,W,-2700.0,7,6.0
"[10, 4]",H,"[10, 4, 10]",24,10,[10.],10,L,-2950.0,12,11.8
"[111, 2]",H,"[111, 2, 4]",17,7,[ 7. 10.],17,P,-2950.0,0,0
"[10, 6]",S,"[10, 6]",16,5,[  5.   6. 111.  10.],22,W,-2925.0,1,0.5
"[9, 4]",H,"[9, 4, 10]",23,10,[10.],10,L,-2950.0,1,0.6
"[2, 5]",H,"[2, 5, 7, 111, 10]",25,10,[10.],10,L,-2975.0,0,0.0
"[2, 8]",H,"[2, 8, 8]",18,10,[10.  2.  6.],18,P,-2975.0,0,0.0
"[5, 8]",H,"[5, 8, 111, 3]",17,10,[10.  7.],17,P,-2975.0,2,1.4
"[7, 3]",D,"[7, 3, 6]",16,3,[3. 2. 8. 4.],17,L,-3025.0,3,2.2
"[5, 7]",H,"[5, 7, 10]",22,10,[10.],10,L,-3050.0,9,7.3
"[10, 6]",H,"[10, 6, 8]",24,111,[111.],11,L,-3075.0,9,7.8
"[2, 2]",SP,"[array([2, 8, 7]), array([ 2, 10])]","[17, 12]",4,[ 4.  9. 10.],23,"['SW', 'SW']",-3000.0,8,7.4
"[9, 111]",S,"[9, 111]",20,2,[2. 6. 3. 3. 9.],23,W,-2975.0,0,0
"[3, 10]",H,"[3, 10, 10]",23,10,[10.],10,L,-3025.0,3,1.6
"[10, 10]",S,"[10, 10]",20,6,[ 6. 10.  7.],23,W,-3000.0,1,0.6
"[5, 10]",H,"[5, 10, 10]",25,10,[10.],10,L,-3025.0,0,0.0
"[10, 2]",H,"[10, 2, 111, 8]",21,10,[10. 10.],20,W,-3000.0,-2,-1.2
"[10, 10]",S,"[10, 10]",20,111,[111.   4.   8.   4.],17,W,-2975.0,-5,-3.3
"[8, 8]",SP,"[array([ 8,  4, 10]), array([8, 7])]","[22, 15]",3,[ 3. 10.  3.  2.],18,"['SL', 'SL']",-3025.0,-6,-4.3
"[10, 10]",S,"[10, 10]",20,5,[5. 9. 4.],18,W,-3000.0,-3,-4.3
"[4, 6]",D,"[4, 6, 9]",19,5,[5. 6. 9.],20,L,-3050.0,-3,-2.7
"[2, 3]",H,"[2, 3, 111, 6, 10]",22,9,[9.],9,L,-3075.0,1,1.0
"[2, 10]",H,"[2, 10, 10]",22,2,[2.],2,L,-3100.0,0,0
"[4, 9]",H,"[4, 9, 8]",21,7,[  7. 111.],18,W,-3075.0,0,0.0
"[2, 10]",H,"[2, 10, 10]",22,10,[10.],10,L,-3100.0,1,0.5
"[6, 3]",H,"[6, 3, 3, 10]",22,10,[10.],10,L,-3125.0,-1,-0.6
"[3, 6]",H,"[3, 6, 8]",17,9,[  9. 111.],20,L,-3150.0,0,0.0
"[8, 5]",S,"[8, 5]",13,3,[ 3.  6. 10.],19,L,-3175.0,1,0.6
"[10, 9]",S,"[10, 9]",19,10,[10.  7.],17,W,-3150.0,3,2.1
"[9, 10]",S,"[9, 10]",19,10,[10. 10.],20,L,-3175.0,2,1.4
"[6, 6]",H,"[6, 6, 4, 5]",21,7,[ 7. 10.],17,W,-3150.0,-1,-0.8
"[10, 8]",S,"[10, 8]",18,7,[  7. 111.],18,P,-3150.0,3,2.5
"[7, 10]",S,"[7, 10]",17,4,[  4.  10. 111.   4.],19,L,-3250.0,2,1.8
"[5, 10]",H,"[5, 10, 10]",25,111,[111.],11,L,-3275.0,2,2.0
"[10, 7]",S,"[10, 7]",17,111,[111.   4.  10.   9.],24,W,-3250.0,0,0
"[111, 7]",D,"[111, 7, 9]",17,5,[ 5.  3. 10.],18,L,-3300.0,-1,-0.5
"[8, 10]",S,"[8, 10]",18,4,[4. 4. 9.],17,W,-3275.0,0,0.0
"[5, 6]",D,"[5, 6, 10]",21,9,[9. 5. 9.],23,W,-3225.0,1,0.6
"[6, 3]",D,"[6, 3, 4]",13,6,[6. 3. 8.],17,L,-3325.0,3,1.9
"[7, 2]",H,"[7, 2, 10]",19,10,[10.  5. 10.],25,W,-3300.0,8,5.5
"[2, 6]",H,"[2, 6, 8, 10]",26,10,[10.],10,L,-3550.0,8,6.0
"[6, 10]",H,"[6, 10, 2]",18,111,[111.  10.],21,L,-3575.0,8,6.5
"[10, 8]",S,"[10, 8]",18,4,[  4. 111.   9.   7.],21,L,-3600.0,7,6.2
"[10, 3]",H,"[10, 3, 10]",23,7,[7.],7,L,-3625.0,7,6.9
"[5, 2]",H,"[5, 2, 3, 2, 8]",20,111,[111.  10.],21,L,-3650.0,0,0
"[8, 10]",S,"[8, 10]",18,5,[5. 8. 2. 5.],20,L,-3675.0,2,1.1
"[4, 111]",H,"[4, 111, 9]",14,3,[ 3. 10.  4.],17,L,-3700.0,4,2.3
"[8, 4]",H,"[8, 4, 10]",22,2,[2.],2,L,-3725.0,5,3.1
"[7, 2]",D,"[7, 2, 10]",19,3,[ 3.  8.  5. 10.],26,W,-3675.0,6,3.9
"[6, 8]",S,"[6, 8]",14,6,[ 6. 10.  6.],22,W,-3425.0,8,5.6
"[9, 2]",D,"[9, 2, 10]",21,4,[ 4.  2. 10.  3.],19,W,-2925.0,10,7.5
"[6, 10]",H,"[6, 10, 8]",24,111,[111.],11,L,-3175.0,12,10.1
"[9, 111]",S,"[9, 111]",20,4,[ 4.  6. 10.],20,P,-3175.0,11,9.9
"[10, 10]",S,"[10, 10]",20,6,[ 6. 10. 10.],26,W,-3150.0,11,10.8
"[10, 10]",S,"[10, 10]",20,111,[111. 111.   6.],18,W,-2900.0,0,0
"[10, 8]",S,"[10, 8]",18,9,[ 9. 10.],19,L,-2925.0,-3,-1.6
"[4, 111]",H,"[4, 111, 3]",18,10,[ 10. 111.],21,L,-2950.0,-5,-2.7
"[10, 10]",S,"[10, 10]",20,4,[  4.   3.   8. 111.  10.],26,W,-2925.0,-6,-3.5
"[5, 10]",S,"[5, 10]",15,6,[6. 2. 5. 4.],17,L,-2950.0,-8,-5.0
"[8, 4]",H,"[8, 4, 10]",22,9,[9.],9,L,-2975.0,-4,-2.7
"[3, 5]",H,"[3, 5, 9]",17,8,[8. 8. 4.],20,L,-3000.0,-4,-2.8
"[5, 9]",S,"[5, 9]",14,3,[ 3.  3. 10.  2.],18,L,-3025.0,-1,-0.8
"[10, 6]",H,"[10, 6, 10]",26,10,[10.],10,L,-3050.0,2,1.7
"[7, 10]",S,"[7, 10]",17,6,[6. 5. 7.],18,L,-3075.0,0,0.0
"[10, 5]",H,"[10, 5, 6]",21,9,[9. 7. 6.],22,W,-3050.0,3,3.0
"[10, 2]",H,"[10, 2, 7]",19,9,[9. 7. 2.],18,W,-2800.0,0,0
"[111, 10]",PBJ,"[111, 10]",21,5,[ 5. 10.],15,W,-2725.0,3,1.6
"[10, 4]",H,"[10, 4, 10]",24,10,[10.],10,L,-2750.0,1,0.6
"[10, 9]",S,"[10, 9]",19,9,[9. 5. 6.],20,L,-2775.0,-1,-0.6
"[3, 3]",H,"[3, 3, 10, 4]",20,10,[10.  5.  8.],23,W,-2750.0,0,0.0
"[10, 5]",S,"[10, 5]",15,6,[ 6.  6. 10.],22,W,-2725.0,2,1.3
"[5, 111]",H,"[5, 111, 111]",17,111,[111.  10.],21,L,-2800.0,3,2.1
"[6, 111]",H,"[6, 111, 10]",17,10,[10. 10.],20,L,-2825.0,0,0.0
"[10, 10]",S,"[10, 10]",20,10,[10.  4. 10.],24,W,-2800.0,-3,-2.5
"[8, 7]",H,"[8, 7, 6]",21,111,[111.   6.],17,W,-2775.0,-6,-5.4
"[7, 9]",S,"[7, 9]",16,6,[6. 3. 7. 2.],18,L,-2800.0,-4,-3.9
"[10, 3]",H,"[10, 3, 2, 4]",19,10,[10. 10.],20,L,-2825.0,0,0
"[10, 2]",H,"[10, 2, 7]",19,111,[111.   2.   8.],21,L,-2850.0,0,0.0
"[10, 2]",H,"[10, 2, 2, 8]",22,111,[111.],11,L,-2875.0,1,0.6
"[6, 5]",D,"[6, 5, 8]",19,10,[10.  2. 10.],22,W,-2825.0,1,0.6
"[10, 4]",H,"[10, 4, 10]",24,8,[8.],8,L,-2850.0,2,1.3
"[10, 10]",S,"[10, 10]",20,7,[ 7.  6. 10.],23,W,-2825.0,1,0.7
"[111, 7]",H,"[111, 7, 6, 7]",21,10,[10.  9.],19,W,-2800.0,0,0.0
"[10, 2]",S,"[10, 2]",12,4,[ 4. 10.  8.],22,W,-2775.0,1,0.8
"[5, 9]",S,"[5, 9]",14,6,[  6. 111.],17,L,-2800.0,1,0.9
"[111, 7]",H,"[111, 7, 3]",21,10,[10.  6.  3.],19,W,-2775.0,2,1.8
"[10, 10]",S,"[10, 10]",20,10,[10.  2.  4.  4.],20,P,-2775.0,0,0
"[111, 10]",PBJ,"[111, 10]",21,2,[2. 4.],6,W,-2512.5,0,0.0
"[9, 111]",S,"[9, 111]",20,8,[  8. 111.],19,W,-2487.5,0,0.0
"[5, 2]",H,"[5, 2, 10]",17,7,[ 7.  9. 10.],26,W,-2462.5,-2,-1.2
"[3, 10]",S,"[3, 10]",13,6,[ 6. 10.  4.],20,L,-2487.5,-1,-0.6
"[2, 10]",H,"[2, 10, 2, 4]",18,9,[ 9.  3. 10.],22,W,-2462.5,0,0.0
"[3, 8]",D,"[3, 8, 8]",19,111,[111.  10.],21,L,-2487.5,2,1.4
"[5, 10]",S,"[5, 10]",15,4,[4. 2. 5. 4. 7.],22,W,-2462.5,1,0.8
"[3, 6]",H,"[3, 6, 2, 3, 10]",24,7,[7.],7,L,-2687.5,6,5.2
"[8, 6]",S,"[8, 6]",14,2,[ 2. 10. 10.],22,W,-2662.5,10,9.6
"[7, 10]",S,"[7, 10]",17,6,[ 6. 10.  5.],21,L,-2912.5,0,0
"[10, 111]",PBJ,"[10, 111]",21,111,[111.   2.],13,W,-2875.0,1,0.5
"[10, 10]",S,"[10, 10]",20,10,[10.  4. 10.],24,W,-2850.0,-1,-0.5
"[10, 7]",S,"[10, 7]",17,111,[111.   6.],17,P,-2850.0,-4,-2.3
"[2, 10]",S,"[2, 10]",12,4,[  4. 111.   7.   9.],21,L,-2875.0,-4,-2.4
"[6, 10]",S,"[6, 10]",16,6,[ 6. 10.  3.],19,L,-2900.0,-3,-1.9
"[3, 6]",D,"[3, 6, 10]",19,3,[ 3.  9. 10.],22,W,-2850.0,-2,-1.4
"[4, 9]",H,"[4, 9, 5]",18,10,[10. 10.],20,L,-2875.0,-1,-0.8
"[111, 5]",H,"[111, 5, 4]",20,10,[ 10. 111.],21,L,-2900.0,-1,-0.8
"[2, 8]",D,"[2, 8, 10]",20,7,[7. 8. 3.],18,W,-2850.0,-2,-1.8
"[10, 10]",S,"[10, 10]",20,10,[10.  2.  9.],21,L,-2875.0,0,0.0
"[8, 10]",S,"[8, 10]",18,10,[ 10.   6. 111.],17,W,-2850.0,0,0
"[5, 3]",H,"[5, 3, 9]",17,6,[  6. 111.],17,P,-2850.0,-2,-1.1
"[8, 5]",H,"[8, 5, 10]",23,111,[111.],11,L,-2875.0,0,0.0
"[5, 8]",H,"[5, 8, 10]",23,111,[111.],11,L,-2900.0,-1,-0.6
"[10, 10]",S,"[10, 10]",20,10,[10.  7.],17,W,-2875.0,-2,-1.2
"[7, 10]",S,"[7, 10]",17,7,[ 7. 10.],17,P,-2875.0,-4,-2.5
"[10, 6]",S,"[10, 6]",16,2,[ 2.  6.  4. 10.],22,W,-2850.0,-4,-2.7
"[8, 5]",H,"[8, 5, 6]",19,9,[9. 6. 2.],17,W,-2825.0,-2,-1.4
"[5, 10]",H,"[5, 10, 6]",21,10,[10.  4. 10.],24,W,-2775.0,2,1.6
"[2, 111]",H,"[2, 111, 10]",13,4,[ 4.  3.  2.  4. 10.],23,W,-2725.0,2,1.7
"[8, 2]",D,"[8, 2, 3]",13,5,[  5.   5. 111.],21,L,-3075.0,4,4.0
"[4, 111]",D,"[4, 111, 8]",13,6,[ 6.  4. 10.],20,L,-3125.0,0,0
"[6, 9]",H,"[6, 9, 10]",25,10,[10.],10,L,-3150.0,1,0.5
"[6, 5]",D,"[6, 5, 5]",16,2,[ 2.  9. 10.],21,L,-3200.0,0,0.0
"[2, 10]",H,"[2, 10, 10]",22,7,[7.],7,L,-3225.0,3,1.8
"[4, 5]",H,"[4, 5, 3, 10]",22,10,[10.],10,L,-3250.0,3,1.9
"[10, 10]",S,"[10, 10]",20,9,[9. 3. 8.],20,P,-3250.0,4,2.6
"[5, 3]",H,"[5, 3, 5, 6]",19,7,[7. 7. 6.],20,L,-3275.0,3,2.1
"[10, 6]",H,"[10, 6, 10]",26,111,[111.],11,L,-3300.0,10,7.8
"[7, 111]",H,"[7, 111, 3]",21,10,[10.  9.],19,W,-3275.0,8,6.6
"[10, 111]",PBJ,"[10, 111]",21,9,[9. 9.],18,W,-2900.0,8,7.2
"[2, 10]",H,"[2, 10, 4, 9]",25,10,[10.],10,L,-3150.0,6,5.8
"[10, 3]",H,"[10, 3, 6]",19,8,[8. 5. 3. 8.],24,W,-3125.0,0,0
"[10, 10]",S,"[10, 10]",20,3,[ 3. 10. 10.],23,W,-3075.0,3,1.6
"[8, 111]",S,"[8, 111]",19,9,[ 9. 10.],19,P,-3075.0,0,0.0
"[8, 7]",S,"[8, 7]",15,5,[ 5. 10.  4.],19,L,-3100.0,-2,-1.2
"[5, 5]",D,"[5, 5, 10]",20,5,[ 5.  8. 10.],23,W,-3050.0,0,0.0
"[10, 9]",S,"[10, 9]",19,4,[4. 4. 7. 3.],18,W,-3025.0,1,0.7
"[3, 3]",H,"[3, 3, 2, 10]",18,10,[10. 10.],20,L,-3125.0,4,2.9
"[111, 6]",D,"[111, 6, 5]",12,4,[ 4. 10.  6.],20,L,-3175.0,4,3.2
"[9, 7]",H,"[9, 7, 6]",22,9,[9.],9,L,-3200.0,6,5.3
"[6, 10]",H,"[6, 10, 10]",26,9,[9.],9,L,-3225.0,8,7.6
"[8, 111]",S,"[8, 111]",19,5,[ 5.  7. 10.],22,W,-3200.0,0,0
"[8, 9]",S,"[8, 9]",17,111,[111.   6.],17,P,-3200.0,0,0.0
"[10, 4]",S,"[10, 4]",14,4,[  4.   3. 111.],18,L,-3225.0,0,0.0
"[10, 7]",S,"[10, 7]",17,3,[3. 7. 6. 4.],20,L,-3250.0,1,0.6
"[6, 10]",S,"[6, 10]",16,6,[ 6. 10.  9.],25,W,-3225.0,5,3.1
"[7, 8]",H,"[7, 8, 10]",25,10,[10.],10,L,-3350.0,5,3.3
"[4, 10]",H,"[4, 10, 5]",19,9,[9. 9.],18,W,-3325.0,4,2.8
"[3, 2]",H,"[3, 2, 9]",14,2,[  2. 111.   2.  10.   6.],21,L,-3475.0,5,3.7
"[3, 9]",S,"[3, 9]",12,6,[ 6. 10. 10.],26,W,-3450.0,8,6.7
"[9, 111]",S,"[9, 111]",20,5,[  5. 111.   9.   5.],20,P,-3450.0,8,7.3
"[10, 7]",S,"[10, 7]",17,8,[8. 2. 6. 7.],23,W,-3200.0,0,0
"[9, 7]",S,"[9, 7]",16,6,[  6.   2. 111.],19,L,-3250.0,3,1.6
"[10, 3]",S,"[10, 3]",13,6,[ 6.  2. 10.],18,L,-3275.0,5,2.8
"[4, 10]",H,"[4, 10, 8]",22,10,[10.],10,L,-3300.0,6,3.5
"[10, 111]",PBJ,"[10, 111]",21,6,[ 6. 10.],16,W,-3262.5,5,3.1
"[4, 9]",H,"[4, 9, 6]",19,111,[111.  10.],21,L,-3312.5,3,1.9
"[111, 8]",S,"[111, 8]",19,8,[ 8.  3. 10.],21,L,-3337.5,3,2.1
"[111, 111]",SP,"[array([111, 111]), array([111,   2])]","[12, 113]",10,[10.  5.  3.],18,"['SL', 'SL']",-3387.5,2,1.5
"[10, 6]",S,"[10, 6]",16,6,[ 6.  2. 10.],18,L,-3412.5,1,1.5
"[5, 4]",H,"[5, 4, 3, 10]",22,10,[10.],10,L,-3437.5,2,1.8
"[9, 4]",H,"[9, 4, 10]",23,10,[10.],10,L,-3462.5,3,2.9
"[3, 5]",H,"[3, 5, 6, 10]",24,10,[10.],10,L,-3487.5,0,0
"[9, 2]",D,"[9, 2, 2]",13,10,[10. 10.],20,L,-3537.5,1,0.5
"[6, 8]",H,"[6, 8, 3]",17,7,[  7. 111.],18,L,-3562.5,1,0.6
"[10, 8]",S,"[10, 8]",18,10,[10.  3. 10.],23,W,-3537.5,3,1.8
"[7, 7]",H,"[7, 7, 9]",23,9,[9.],9,L,-3562.5,1,0.6
"[6, 3]",D,"[6, 3, 10]",19,5,[  5.   2. 111.],18,W,-3512.5,3,1.9
"[7, 6]",S,"[7, 6]",13,4,[4. 4. 9.],17,L,-3662.5,5,3.5
"[9, 2]",D,"[9, 2, 111]",12,4,[ 4.  9. 10.],23,W,-3612.5,9,6.8
"[111, 3]",H,"[111, 3, 5]",19,10,[ 10. 111.],21,L,-3862.5,9,7.4
"[5, 10]",S,"[5, 10]",15,4,[ 4.  4. 10.],18,L,-3887.5,8,7.2
"[10, 10]",S,"[10, 10]",20,10,[10.  8.],18,W,-3862.5,9,8.8
"[8, 10]",S,"[8, 10]",18,7,[  7. 111.],18,P,-3862.5,0,0
"[2, 9]",D,"[2, 9, 10]",21,10,[10. 10.],20,W,-3362.5,-1,-0.5
"[6, 111]",H,"[6, 111, 7, 2, 10]",26,10,[10.],10,L,-3387.5,-3,-1.6
"[10, 5]",H,"[10, 5, 5]",20,7,[7. 7. 5.],19,W,-3362.5,-3,-1.8
"[2, 111]",H,"[2, 111, 7]",20,10,[10.  5. 10.],25,W,-3337.5,1,0.6
"[3, 4]",H,"[3, 4, 10]",17,10,[10. 10.],20,L,-3362.5,1,0.7
"[10, 8]",S,"[10, 8]",18,8,[8. 6. 8.],22,W,-3337.5,0,0.0
"[9, 8]",S,"[9, 8]",17,3,[3. 2. 9. 7.],21,L,-3362.5,0,0.0
"[10, 9]",S,"[10, 9]",19,7,[ 7. 10.],17,W,-3337.5,3,2.6
"[3, 10]",H,"[3, 10, 10]",23,7,[7.],7,L,-3387.5,2,1.8
"[8, 10]",S,"[8, 10]",18,10,[10.  2. 10.],22,W,-3362.5,2,2.0
"[10, 6]",H,"[10, 6, 111]",17,7,[  7. 111.],18,L,-3387.5,0,0
"[7, 10]",S,"[7, 10]",17,2,[2. 2. 5. 8.],17,P,-3387.5,-1,-0.5
"[10, 111]",PBJ,"[10, 111]",21,7,[7. 2.],9,W,-3350.0,2,1.1
"[8, 3]",D,"[8, 3, 4]",15,10,[10.  7.],17,L,-3400.0,2,1.2
"[3, 10]",S,"[3, 10]",13,3,[ 3.  7. 10.],20,L,-3425.0,4,2.5
"[10, 9]",S,"[10, 9]",19,6,[6. 4. 6. 6.],22,W,-3400.0,5,3.3
"[10, 2]",H,"[10, 2, 10]",22,10,[10.],10,L,-3650.0,8,5.7
"[10, 9]",S,"[10, 9]",19,9,[9. 8.],17,W,-3625.0,6,4.5
"[3, 10]",H,"[3, 10, 10]",23,8,[8.],8,L,-3800.0,5,4.0
"[10, 10]",S,"[10, 10]",20,6,[ 6. 10.  8.],24,W,-3775.0,4,3.4
"[5, 4]",D,"[5, 4, 4]",13,2,[ 2.  9. 10.],21,L,-3875.0,2,1.9
"[2, 2]",H,"[2, 2, 9, 10]",23,10,[10.],10,L,-3900.0,0,0
"[6, 111]",H,"[6, 111, 8, 6]",21,111,[111.   5.  10. 111.],17,W,-3875.0,0,0.0
"[10, 10]",S,"[10, 10]",20,10,[10.  4.  9.],23,W,-3850.0,-1,-0.6
"[10, 4]",H,"[10, 4, 10]",24,10,[10.],10,L,-3875.0,-3,-1.8
"[111, 6]",H,"[111, 6, 10]",17,111,[111.   2.  10.   8.],21,L,-3900.0,-5,-3.2
"[9, 9]",SP,"[array([  9, 111]), array([9, 3])]","[20, 12]",4,[ 4.  3.  5. 10.],22,"['SW', 'SW']",-3850.0,-7,-4.9
"[4, 3]",H,"[4, 3, 10]",17,111,[111.  10.],21,L,-3875.0,-5,-4.9
"[10, 10]",S,"[10, 10]",20,8,[ 8. 10.],18,W,-3850.0,-6,-5.0
"[10, 2]",H,"[10, 2, 2, 6]",20,9,[9. 9.],18,W,-3825.0,-9,-8.1
"[6, 4]",D,"[6, 4, 3]",13,4,[ 4. 10.  6.],20,L,-3875.0,-7,-7.0
"[3, 10]",H,"[3, 10, 7]",20,10,[10. 10.],20,P,-3875.0,0,0
"[10, 7]",S,"[10, 7]",17,10,[10.  6.  4.],20,L,-3900.0,-1,-0.5
"[10, 10]",S,"[10, 10]",20,10,[10. 10.],20,P,-3900.0,0,0.0
"[7, 10]",S,"[7, 10]",17,2,[ 2. 10. 10.],22,W,-3875.0,-4,-2.3
"[10, 3]",H,"[10, 3, 10]",23,8,[8.],8,L,-3900.0,-5,-3.1
"[10, 7]",S,"[10, 7]",17,2,[ 2.  6. 10.],18,L,-3925.0,-6,-3.9
"[4, 111]",H,"[4, 111, 10, 7]",22,9,[9.],9,L,-3950.0,-5,-3.4
"[10, 5]",S,"[10, 5]",15,2,[2. 8. 2. 6.],18,L,-3975.0,-5,-3.7
"[8, 4]",H,"[8, 4, 4, 4]",20,10,[10.  6.  2.],18,W,-3950.0,-2,-1.6
"[10, 10]",S,"[10, 10]",20,3,[ 3.  2.  7.  4. 10.],26,W,-3900.0,2,1.8
"[10, 111]",PBJ,"[10, 111]",21,111,[111.  10.],21,W,-3712.5,0,0
"[111, 10]",PBJ,"[111, 10]",21,4,[4. 7.],11,W,-3675.0,-4,-2.1
"[6, 10]",H,"[6, 10, 9]",25,8,[8.],8,L,-3700.0,-4,-2.2
"[5, 9]",H,"[5, 9, 111, 3]",18,10,[10. 10.],20,L,-3725.0,-4,-2.3
"[6, 10]",S,"[6, 10]",16,2,[ 2. 10.  6.],18,L,-3750.0,-5,-3.0
"[10, 3]",H,"[10, 3, 10]",23,111,[111.],11,L,-3775.0,-4,-2.6
"[3, 9]",H,"[3, 9, 10]",22,7,[7.],7,L,-3800.0,-6,-4.1
"[5, 10]",H,"[5, 10, 5]",20,10,[10. 10.],20,P,-3800.0,-5,-3.6
"[10, 4]",H,"[10, 4, 7]",21,10,[10. 10.],20,W,-3775.0,-6,-4.6
"[10, 8]",S,"[10, 8]",18,3,[3. 8. 8.],19,L,-3800.0,-7,-5.8
"[111, 3]",H,"[111, 3, 8, 5]",17,2,[  2.  10.   3. 111.   7.],23,W,-3775.0,-7,-6.3
"[3, 3]",SP,"[array([ 3, 10, 10]), array([3, 2, 5, 5, 6])]","[23, 21]",7,[ 7.  6.  2. 10.],25,"['SL', 'SW']",-3775.0,0,0
"[9, 3]",H,"[9, 3, 4, 3]",19,10,[10. 10.],20,L,-3800.0,6,0
"[10, 3]",H,"[10, 3, 8]",21,7,[ 7.  3.  4. 10.],24,W,-3775.0,7,4.2
"[10, 111]",PBJ,"[10, 111]",21,10,[10.  8.],18,W,-3400.0,9,5.9
"[6, 8]",H,"[6, 8, 9]",23,9,[9.],9,L,-3575.0,6,4.2
"[6, 10]",H,"[6, 10, 4]",20,10,[10. 10.],20,P,-3575.0,7,5.1
"[9, 10]",S,"[9, 10]",19,2,[ 2. 10.  2. 10.],24,W,-3550.0,6,4.7
"[10, 10]",S,"[10, 10]",20,10,[10.  9.],19,W,-3375.0,5,4.3
"[9, 7]",H,"[9, 7, 10]",26,10,[10.],10,L,-3425.0,2,1.9
"[9, 6]",H,"[9, 6, 111, 5]",21,10,[10.  7.],17,W,-3400.0,1,1.0
"[5, 10]",H,"[5, 10, 9]",24,111,[111.],11,L,-3475.0,0,0
"[9, 111]",S,"[9, 111]",20,10,[10.  4.  5.],19,W,-3450.0,-1,-0.5
"[2, 2]",H,"[2, 2, 9, 10]",23,10,[10.],10,L,-3475.0,-1,-0.5
"[10, 9]",S,"[10, 9]",19,10,[10. 10.],20,L,-3500.0,-1,-0.6
"[4, 10]",H,"[4, 10, 7]",21,10,[10.  8.],18,W,-3475.0,-4,-2.4
"[8, 10]",S,"[8, 10]",18,10,[10.  3.  9.],22,W,-3450.0,-4,-2.6
"[9, 6]",S,"[9, 6]",15,2,[ 2.  4.  6. 10.],22,W,-3425.0,-5,-3.4
"[10, 2]",H,"[10, 2, 10]",22,8,[8.],8,L,-3450.0,-2,-1.5
"[8, 3]",D,"[8, 3, 5]",16,3,[  3.   6. 111.],20,L,-3500.0,-3,-2.4
"[5, 111]",H,"[5, 111, 5]",21,3,[  3.  10. 111.  10.],24,W,-3475.0,0,0.0
"[10, 2]",S,"[10, 2]",12,5,[ 5.  4. 10.],19,L,-3500.0,-1,-1.0
"[4, 5]",D,"[4, 5, 111]",20,5,[5. 4. 9.],18,W,-3450.0,0,0
"[2, 10]",H,"[2, 10, 111, 9]",22,7,[7.],7,L,-3500.0,3,1.6
"[4, 3]",H,"[4, 3, 10]",17,10,[10.  3.  3.  6.],22,W,-3475.0,3,1.7
"[9, 3]",H,"[9, 3, 10]",22,2,[2.],2,L,-3625.0,6,3.6
"[8, 9]",S,"[8, 9]",17,3,[  3.   7.   2. 111.   2.   3.],18,L,-3650.0,7,4.4
"[111, 7]",D,"[111, 7, 5]",13,6,[6. 2. 9.],17,L,-3700.0,11,7.7
"[4, 10]",H,"[4, 10, 10]",24,10,[10.],10,L,-3725.0,14,10.7
"[10, 7]",S,"[10, 7]",17,10,[10.  3.  8.],21,L,-3750.0,12,9.8
"[10, 10]",S,"[10, 10]",20,5,[5. 2. 7. 4.],18,W,-3725.0,12,10.6
