Player First Hand,Player Action,Player Hand,Player Sum,Dealer Show Card,Dealer Hand,Dealer Sum,Result,Total Winning,Running Count,True Count
"[9, 2]",D,"[9, 2, 8]",19,2,[2. 7. 3. 7.],19,P,1362.5,4,3.2
"[8, 9]",S,"[8, 9]",17,10,[10. 10.],20,L,1237.5,9,8.1
"[3, 10]",H,"[3, 10, 7]",20,111,[111.   5.   3.],19,W,1262.5,7,6.7
"[8, 8]",SP,"[array([8, 9]), array([8, 9])]","[17, 17]",10,[10. 10.],20,"['SL', 'SL']",987.5,0,0
"[5, 2]",H,"[5, 2, 2, 8]",17,10,[ 10. 111.],21,L,962.5,-2,0
"[10, 6]",H,"[10, 6, 10]",26,111,[111.],11,L,937.5,-1,-0.6
"[7, 8]",S,"[7, 8]",15,4,[ 4.  5. 10.],19,L,912.5,-3,-1.8
"[5, 10]",H,"[5, 10, 5]",20,10,[10.  4.  7.],21,L,887.5,-1,-0.6
"[111, 4]",H,"[111, 4, 3]",18,10,[10.  7.],17,W,912.5,1,0.7
"[6, 10]",H,"[6, 10, 8]",24,111,[111.],11,L,887.5,2,1.4
"[7, 10]",S,"[7, 10]",17,10,[10.  9.],19,L,862.5,1,0.8
"[3, 2]",H,"[3, 2, 6, 10]",21,10,[10.  2.  4.  2.],18,W,887.5,0,0.0
"[2, 10]",H,"[2, 10, 3, 10]",25,10,[10.],10,L,737.5,4,3.7
"[4, 5]",D,"[4, 5, 5]",14,2,[ 2.  5. 10.],17,L,687.5,0,0
"[7, 9]",H,"[7, 9, 10]",26,8,[8.],8,L,662.5,4,2.1
"[8, 6]",H,"[8, 6, 10]",24,9,[9.],9,L,637.5,4,2.2
"[10, 9]",S,"[10, 9]",19,10,[10. 10.],20,L,612.5,4,2.3
"[10, 3]",H,"[10, 3, 10]",23,10,[10.],10,L,587.5,1,0.6
"[7, 10]",S,"[7, 10]",17,2,[ 2. 10.  6.],18,L,562.5,-1,-0.6
"[7, 10]",S,"[7, 10]",17,3,[ 3. 10.  6.],19,L,537.5,0,0.0
"[2, 10]",H,"[2, 10, 7]",19,2,[2. 3. 6. 2. 9.],22,W,562.5,1,0.7
"[7, 111]",H,"[7, 111, 9]",17,10,[10. 10.],20,L,362.5,6,4.9
"[2, 6]",H,"[2, 6, 9]",17,7,[  7. 111.],18,L,337.5,4,3.5
"[10, 10]",S,"[10, 10]",20,5,[ 5. 10.  8.],23,W,362.5,6,5.8
"[111, 6]",H,"[111, 6, 6, 5]",18,9,[9. 4. 2. 5.],20,L,187.5,0,0
"[10, 7]",S,"[10, 7]",17,2,[ 2. 10. 10.],22,W,212.5,5,2.7
"[4, 10]",H,"[4, 10, 10]",24,9,[9.],9,L,137.5,4,2.3
"[10, 4]",H,"[10, 4, 3]",17,8,[ 8. 10.],18,L,112.5,3,1.8
"[3, 8]",D,"[3, 8, 10]",21,9,[9. 7. 9.],25,W,162.5,3,1.9
"[10, 8]",S,"[10, 8]",18,10,[10.  3.  7.],20,L,62.5,4,2.7
"[5, 10]",H,"[5, 10, 10]",25,8,[8.],8,L,37.5,4,2.9
"[9, 8]",S,"[9, 8]",17,9,[9. 6. 2.],17,P,37.5,3,2.3
"[7, 3]",D,"[7, 3, 4]",14,3,[3. 9. 7.],19,L,-12.5,5,4.2
"[111, 6]",H,"[111, 6, 10]",17,10,[10. 10.],20,L,-37.5,10,9.3
"[111, 10]",PBJ,"[111, 10]",21,10,[10.  7.],17,W,0.0,0,0
"[6, 10]",H,"[6, 10, 6]",22,10,[10.],10,L,-25.0,-2,-1.0
"[10, 10]",S,"[10, 10]",20,111,[111.   2.   2.   8.   9.],22,W,0.0,-2,-1.1
"[2, 8]",H,"[2, 8, 8]",18,10,[10. 10.],20,L,-25.0,-3,-1.8
"[8, 9]",S,"[8, 9]",17,6,[ 6. 10. 10.],26,W,0.0,-4,-2.5
"[10, 3]",H,"[10, 3, 111, 9]",23,9,[9.],9,L,-25.0,-5,-3.3
"[10, 6]",H,"[10, 6, 3]",19,10,[10.  4.  3.],17,W,0.0,-6,-4.2
"[7, 7]",SP,"[array([ 7, 10]), array([ 7,  2, 10])]","[17, 19]",5,[ 5.  6.  5. 10.],26,"['SW', 'SW']",75.0,-4,-3.1
"[7, 10]",S,"[7, 10]",17,9,[ 9. 10.],19,L,50.0,-1,-3.1
"[10, 9]",S,"[10, 9]",19,111,[111.   3.  10.   4.],18,W,75.0,-2,-1.9
"[10, 6]",H,"[10, 6, 10]",26,10,[10.],10,L,50.0,0,0
"[5, 10]",S,"[5, 10]",15,6,[ 6. 10. 10.],26,W,75.0,-2,-1.0
"[8, 4]",S,"[8, 4]",12,4,[4. 8. 7.],19,L,50.0,-3,-1.6
"[10, 6]",S,"[10, 6]",16,4,[ 4. 10. 10.],24,W,75.0,0,0.0
"[111, 3]",H,"[111, 3, 10]",14,4,[ 4. 10.  6.],20,L,50.0,-1,-0.6
"[4, 9]",S,"[4, 9]",13,5,[ 5.  8.  3. 10.],26,W,75.0,-1,-0.7
"[10, 111]",PBJ,"[10, 111]",21,9,[ 9. 10.],19,W,112.5,1,0.7
"[2, 7]",D,"[2, 7, 111]",20,6,[ 6. 10.  7.],23,W,162.5,-2,-1.5
"[2, 3]",H,"[2, 3, 3, 8, 5]",21,10,[10.  2.  8.],20,W,187.5,0,0.0
"[10, 2]",S,"[10, 2]",12,5,[ 5. 10.  9.],24,W,337.5,4,3.8
"[5, 10]",H,"[5, 10, 10]",25,7,[7.],7,L,162.5,0,0
"[9, 4]",S,"[9, 4]",13,6,[ 6.  5. 10.],21,L,137.5,0,0.0
"[5, 9]",S,"[5, 9]",14,2,[  2. 111.   8.],21,L,112.5,2,1.1
"[2, 10]",H,"[2, 10, 6]",18,8,[ 8. 10.],18,P,112.5,3,1.7
"[8, 9]",S,"[8, 9]",17,7,[ 7. 10.],17,P,112.5,3,1.8
"[7, 10]",S,"[7, 10]",17,10,[10.  4.  2. 10.],26,W,137.5,3,1.9
"[10, 2]",S,"[10, 2]",12,6,[6. 2. 8. 7.],23,W,212.5,3,2.1
"[8, 6]",H,"[8, 6, 6]",20,10,[10.  3.  9.],22,W,412.5,6,4.5
"[4, 10]",H,"[4, 10, 5]",19,111,[111.  10.],21,L,162.5,8,6.6
"[7, 10]",S,"[7, 10]",17,9,[9. 4. 3. 8.],24,W,187.5,7,6.3
"[10, 5]",H,"[10, 5, 6]",21,10,[10.  3.  3.  5.],21,P,187.5,9,9.0
"[8, 111]",S,"[8, 111]",19,4,[ 4.  9. 10.],23,W,437.5,0,0
"[10, 10]",S,"[10, 10]",20,10,[10.  9.],19,W,462.5,-1,-0.5
"[10, 5]",H,"[10, 5, 7]",22,10,[10.],10,L,437.5,-4,-2.2
"[7, 6]",H,"[7, 6, 111, 2, 4]",20,10,[10. 10.],20,P,437.5,-4,-2.3
"[5, 10]",S,"[5, 10]",15,4,[ 4.  6. 10.],20,L,412.5,-3,-1.9
"[4, 8]",H,"[4, 8, 10]",22,8,[8.],8,L,387.5,-2,-1.3
"[10, 7]",S,"[10, 7]",17,9,[ 9. 10.],19,L,362.5,-2,-1.4
"[4, 9]",S,"[4, 9]",13,6,[  6.   3. 111.],20,L,337.5,-3,-2.2
"[3, 10]",S,"[3, 10]",13,2,[2. 8. 2. 6.],18,L,312.5,-1,-0.8
"[10, 4]",H,"[10, 4, 5]",19,10,[10.  6.  5.],21,L,287.5,2,1.7
"[5, 5]",D,"[5, 5, 10]",20,3,[  3.   7.   2. 111.   2.  10.],25,W,337.5,4,3.9
"[6, 9]",H,"[6, 9, 9]",24,8,[8.],8,L,87.5,0,0
"[10, 3]",S,"[10, 3]",13,2,[ 2. 10.  3.  6.],21,L,62.5,1,0.5
"[9, 5]",S,"[9, 5]",14,2,[  2.   6.   7. 111.   9.],25,W,87.5,3,1.7
"[7, 10]",S,"[7, 10]",17,2,[  2.   7. 111.],20,L,-62.5,6,3.6
"[5, 9]",S,"[5, 9]",14,3,[ 3. 10.  8.],21,L,-87.5,7,4.4
"[8, 5]",S,"[8, 5]",13,4,[ 4.  2.  9. 10.],25,W,-62.5,8,5.4
"[8, 5]",H,"[8, 5, 3, 5]",21,10,[10. 10.],20,W,187.5,10,7.3
"[10, 4]",H,"[10, 4, 10]",24,10,[10.],10,L,-62.5,11,8.8
"[10, 4]",H,"[10, 4, 111, 111, 10]",26,7,[7.],7,L,-87.5,9,7.7
"[4, 7]",D,"[4, 7, 10]",21,8,[ 8. 10.],18,W,-37.5,7,6.6
"[10, 10]",S,"[10, 10]",20,2,[ 2. 10. 10.],22,W,212.5,0,0
"[10, 111]",PBJ,"[10, 111]",21,2,[ 2. 10.],12,W,250.0,-3,-1.6
"[3, 2]",H,"[3, 2, 5, 9]",19,10,[10.  6.  5.],21,L,225.0,-5,-2.7
"[6, 9]",H,"[6, 9, 10]",25,8,[8.],8,L,200.0,-1,-0.6
"[9, 111]",S,"[9, 111]",20,5,[ 5.  5.  4. 10.],24,W,225.0,-1,-0.6
"[6, 3]",D,"[6, 3, 4]",13,5,[  5. 111.   6.  10.],22,W,275.0,0,0.0
"[5, 8]",S,"[5, 8]",13,4,[  4.   4. 111.],19,L,200.0,3,2.2
"[8, 4]",H,"[8, 4, 7]",19,10,[10.  6. 10.],26,W,225.0,5,3.9
"[3, 10]",S,"[3, 10]",13,4,[ 4.  7. 10.],21,L,0.0,6,5.2
"[8, 2]",H,"[8, 2, 6, 111]",17,10,[10. 10.],20,L,-25.0,7,6.6
"[6, 8]",H,"[6, 8, 5]",19,10,[10. 10.],20,L,-50.0,0,0
"[10, 10]",S,"[10, 10]",20,4,[ 4. 10. 10.],24,W,-25.0,0,0.0
"[7, 10]",S,"[7, 10]",17,7,[ 7. 10.],17,P,-25.0,-3,-1.7
"[4, 4]",H,"[4, 4, 10]",18,7,[7. 2. 7. 8.],24,W,0.0,-3,-1.7
"[111, 10]",PBJ,"[111, 10]",21,111,[111.  10.],21,W,37.5,1,0.6
"[10, 2]",S,"[10, 2]",12,6,[ 6.  2. 10.],18,L,12.5,-3,-2.0
"[10, 4]",H,"[10, 4, 10]",24,7,[7.],7,L,-12.5,-2,-1.4
"[10, 2]",H,"[10, 2, 4]",16,3,[3. 3. 8. 4.],18,L,-37.5,-2,-1.5
"[8, 10]",S,"[8, 10]",18,2,[  2.   8. 111.],21,L,-62.5,2,1.7
"[6, 9]",H,"[6, 9, 111, 10]",26,9,[9.],9,L,-87.5,1,0.9
"[3, 10]",H,"[3, 10, 10]",23,7,[7.],7,L,-112.5,0,0.0
"[10, 8]",S,"[10, 8]",18,5,[  5.   2. 111.],18,P,-112.5,0,0
"[2, 5]",H,"[2, 5, 10]",17,10,[10.  2.  6.],18,L,-137.5,0,0.0
"[10, 7]",S,"[10, 7]",17,10,[ 10. 111.],21,L,-162.5,2,1.1
"[9, 8]",S,"[9, 8]",17,3,[ 3.  8. 10.],21,L,-187.5,0,0.0
"[111, 5]",H,"[111, 5, 10, 10]",26,10,[10.],10,L,-212.5,0,0.0
"[111, 10]",PBJ,"[111, 10]",21,9,[9. 9.],18,W,-175.0,-3,-2.0
"[6, 4]",D,"[6, 4, 10]",20,6,[ 6. 10. 10.],26,W,-125.0,-5,-3.5
"[3, 8]",D,"[3, 8, 4]",15,111,[111.   2.   8.],21,L,-175.0,-5,-3.8
"[3, 7]",D,"[3, 7, 2]",12,3,[ 3.  6.  6. 10.],25,W,-125.0,-3,-2.5
"[111, 9]",S,"[111, 9]",20,5,[5. 4. 9.],18,W,-75.0,2,1.9
"[10, 3]",S,"[10, 3]",13,2,[2. 6. 4. 5.],17,L,-200.0,0,0
"[10, 3]",S,"[10, 3]",13,4,[ 4. 10.  6.],20,L,-225.0,4,2.1
"[111, 10]",PBJ,"[111, 10]",21,10,[ 10. 111.],21,W,-187.5,5,2.8
"[5, 10]",H,"[5, 10, 7]",22,9,[9.],9,L,-212.5,1,0.6
"[111, 8]",S,"[111, 8]",19,10,[10.  9.],19,P,-212.5,2,1.2
"[8, 10]",S,"[8, 10]",18,6,[ 6. 10.  5.],21,L,-237.5,0,0.0
"[5, 10]",H,"[5, 10, 4]",19,10,[10. 10.],20,L,-262.5,0,0.0
"[111, 10]",PBJ,"[111, 10]",21,5,[5. 2.],7,W,-225.0,-1,-0.7
"[10, 10]",S,"[10, 10]",20,9,[9. 9.],18,W,-200.0,-1,-0.8
"[9, 9]",S,"[9, 9]",18,10,[10.  8.],18,P,-200.0,-3,-2.5
"[7, 4]",D,"[7, 4, 8]",19,6,[6. 7. 7.],20,L,-250.0,-4,-3.5
"[111, 8]",S,"[111, 8]",19,8,[ 8.  3.  2. 10.],23,W,-225.0,1,1.0
"[9, 6]",S,"[9, 6]",15,4,[4. 6. 5. 4.],19,L,-250.0,0,0
"[5, 10]",H,"[5, 10, 10]",25,10,[10.],10,L,-275.0,5,2.7
"[9, 10]",S,"[9, 10]",19,6,[ 6.  3. 10.],19,P,-275.0,3,1.7
"[111, 2]",H,"[111, 2, 6]",19,7,[ 7.  4.  3. 10.],24,W,-250.0,3,1.8
"[10, 8]",S,"[10, 8]",18,10,[10.  7.],17,W,-100.0,6,3.8
"[5, 8]",S,"[5, 8]",13,3,[ 3.  5. 10.],18,L,-225.0,5,3.3
"[2, 9]",D,"[2, 9, 6]",17,111,[111.   7.],18,L,-275.0,7,5.0
"[8, 10]",S,"[8, 10]",18,9,[ 9. 10.],19,L,-300.0,9,6.9
"[5, 5]",D,"[5, 5, 9]",19,7,[ 7. 10.],17,W,-250.0,7,5.7
"[8, 8]",SP,"[array([ 8, 10]), array([ 8,  5, 10]), array([8, 3, 4])]","[18, 23, 15]",10,[10.  2. 10.],22,"['SW', 'SL', 'SW']",25.0,9,7.9
"[3, 10]",H,"[3, 10, 9]",22,9,[9.],9,L,0.0,0,0
"[6, 8]",S,"[6, 8]",14,3,[ 3. 10.  7.],20,L,-25.0,0,0.0
"[4, 4]",H,"[4, 4, 6, 10]",24,10,[10.],10,L,-50.0,2,1.1
"[10, 10]",S,"[10, 10]",20,4,[ 4. 10.  5.],19,W,-25.0,3,1.7
"[5, 4]",D,"[5, 4, 7]",16,2,[ 2.  8. 10.],20,L,-75.0,2,1.2
"[111, 5]",H,"[111, 5, 2]",18,10,[10.  9.],19,L,-100.0,5,3.3
"[9, 10]",S,"[9, 10]",19,10,[10.  6. 10.],26,W,-75.0,5,3.5
"[3, 8]",D,"[3, 8, 6]",17,5,[ 5. 10. 10.],25,W,75.0,3,2.3
"[3, 3]",H,"[3, 3, 9, 6]",21,111,[111.   4.   8.  10.],23,W,200.0,4,3.3
"[2, 3]",H,"[2, 3, 4, 8]",17,10,[10.  5. 10.],25,W,450.0,6,5.7
"[8, 10]",S,"[8, 10]",18,10,[10.  4. 10.],24,W,700.0,0,0
"[5, 9]",H,"[5, 9, 8]",22,8,[8.],8,L,675.0,-2,-1.1
"[2, 8]",D,"[2, 8, 10]",20,7,[ 7.  3. 10.],20,P,675.0,-1,-0.5
"[111, 2]",H,"[111, 2, 4]",17,10,[ 10. 111.],21,L,650.0,0,0.0
"[3, 9]",S,"[3, 9]",12,5,[ 5.  7. 10.],22,W,675.0,-1,-0.6
"[7, 10]",S,"[7, 10]",17,111,[111. 111.   8.],20,L,650.0,1,0.7
"[10, 10]",S,"[10, 10]",20,10,[10.  8.],18,W,675.0,-1,-0.7
"[2, 10]",H,"[2, 10, 111]",13,2,[2. 4. 6. 5.],17,L,650.0,-4,-3.0
"[3, 10]",S,"[3, 10]",13,6,[6. 9. 7.],22,W,675.0,-1,-0.8
"[7, 4]",D,"[7, 4, 3]",14,9,[ 9.  2.  3. 10.],24,W,725.0,1,0.9
"[2, 6]",H,"[2, 6, 5]",13,6,[ 6.  4.  2. 10.],22,W,950.0,0,0
"[9, 10]",S,"[9, 10]",19,4,[ 4.  9. 10.],23,W,1050.0,5,2.7
"[9, 10]",S,"[9, 10]",19,2,[ 2.  5.  6. 10.],23,W,1125.0,4,2.3
"[4, 10]",H,"[4, 10, 8]",22,10,[10.],10,L,1000.0,5,3.0
"[8, 2]",D,"[8, 2, 6]",16,4,[ 4.  7. 10.],21,L,950.0,4,2.5
"[8, 10]",S,"[8, 10]",18,2,[ 2. 10.  3. 10.],25,W,975.0,7,4.8
"[5, 5]",H,"[5, 5, 10]",20,10,[10.  8.],18,W,1175.0,6,4.5
"[3, 6]",H,"[3, 6, 2, 3, 10]",24,111,[111.],11,L,975.0,6,4.8
"[7, 10]",S,"[7, 10]",17,10,[10.  9.],19,L,950.0,8,7.1
"[9, 5]",S,"[9, 5]",14,6,[6. 9. 3.],18,L,925.0,7,6.6
"[8, 10]",S,"[8, 10]",18,3,[3. 2. 8. 6.],19,L,900.0,0,0
"[10, 2]",H,"[10, 2, 10]",22,2,[2.],2,L,875.0,2,1.1
"[111, 10]",PBJ,"[111, 10]",21,7,[7. 5.],12,W,912.5,2,1.1
"[10, 6]",S,"[10, 6]",16,4,[4. 9. 5.],18,L,887.5,2,1.2
"[9, 10]",S,"[9, 10]",19,111,[111.   2.   8.],21,L,862.5,4,2.4
"[4, 10]",H,"[4, 10, 10]",24,9,[9.],9,L,837.5,3,1.9
"[2, 5]",H,"[2, 5, 5, 3, 7]",22,10,[10.],10,L,812.5,2,1.4
"[10, 4]",S,"[10, 4]",14,2,[ 2.  7.  3. 10.],22,W,837.5,6,4.5
"[3, 10]",H,"[3, 10, 4]",17,10,[ 10. 111.],21,L,587.5,8,6.5
"[4, 10]",S,"[4, 10]",14,4,[ 4.  2.  5. 10.],21,L,562.5,7,6.2
"[8, 7]",H,"[8, 7, 111, 3]",19,10,[10.  5.  8.],23,W,587.5,9,8.8
"[10, 6]",S,"[10, 6]",16,3,[ 3. 10. 10.],23,W,837.5,0,0
"[10, 2]",H,"[10, 2, 10]",22,111,[111.],11,L,812.5,-1,-0.5
"[3, 111]",H,"[3, 111, 5]",19,111,[111.   3.  10.   4.],18,W,837.5,-3,-1.6
"[3, 10]",H,"[3, 10, 8]",21,10,[ 10. 111.],21,L,812.5,-2,-1.2
"[4, 10]",H,"[4, 10, 6]",20,8,[8. 9.],17,W,837.5,-4,-2.5
"[3, 2]",H,"[3, 2, 6, 10]",21,10,[10.  3.  8.],21,P,837.5,-3,-2.0
"[6, 9]",S,"[6, 9]",15,6,[ 6.  3. 10.],19,L,812.5,-1,-0.7
"[8, 8]",SP,"[array([ 8,  7, 10]), array([8, 7, 7])]","[25, 22]",10,[10.  4.  2.  3.],19,"['SL', 'SL']",762.5,1,0.8
"[10, 9]",S,"[10, 9]",19,10,[10. 10.],20,L,737.5,5,0.8
"[6, 10]",H,"[6, 10, 7]",23,10,[10.],10,L,712.5,2,2.0
"[10, 9]",S,"[10, 9]",19,7,[ 7. 10.],17,W,737.5,0,0
"[10, 4]",S,"[10, 4]",14,5,[5. 2. 4. 8.],19,L,712.5,-1,-0.5
"[8, 10]",S,"[8, 10]",18,10,[10. 10.],20,L,687.5,2,1.1
"[10, 3]",H,"[10, 3, 5]",18,9,[ 9. 10.],19,L,662.5,-1,-0.6
"[4, 3]",H,"[4, 3, 6, 5]",18,9,[ 9. 10.],19,L,637.5,-1,-0.6
"[3, 2]",H,"[3, 2, 111]",16,6,[6. 2. 4. 7.],19,L,612.5,2,1.3
"[9, 2]",D,"[9, 2, 111]",12,3,[ 3.  6.  2. 10.],21,L,562.5,7,5.1
"[4, 10]",S,"[4, 10]",14,3,[ 3.  8.  3. 10.],24,W,587.5,9,7.2
"[10, 7]",S,"[10, 7]",17,3,[  3. 111.  10.  10.],24,W,837.5,10,8.8
"[10, 8]",S,"[10, 8]",18,111,[111.  10.],21,L,587.5,8,7.8
"[5, 7]",H,"[5, 7, 4, 6]",22,10,[10.],10,L,562.5,0,0
"[9, 10]",S,"[9, 10]",19,8,[  8. 111.],19,P,562.5,3,1.6
"[8, 10]",S,"[8, 10]",18,10,[10.  2.  6.],18,P,562.5,1,0.5
"[8, 2]",D,"[8, 2, 8]",18,3,[ 3.  3. 10.  8.],24,W,612.5,1,0.6
"[10, 10]",S,"[10, 10]",20,10,[10. 10.],20,P,612.5,3,1.9
"[10, 2]",H,"[10, 2, 10]",22,10,[10.],10,L,562.5,-1,-0.7
"[10, 3]",S,"[10, 3]",13,5,[  5. 111.  10.   4.],20,L,537.5,-3,-2.1
"[10, 7]",S,"[10, 7]",17,4,[ 4. 10.  4.],18,L,512.5,-3,-2.3
"[10, 9]",S,"[10, 9]",19,2,[  2. 111. 111.   2.  10.   6.],22,W,537.5,-2,-1.6
"[111, 7]",D,"[111, 7, 6]",14,4,[4. 9. 5.],18,L,487.5,-3,-2.8
"[7, 5]",H,"[7, 5, 111, 10]",23,10,[10.],10,L,462.5,0,0
"[3, 10]",S,"[3, 10]",13,6,[6. 5. 5. 2.],18,L,437.5,-1,-0.5
"[2, 8]",H,"[2, 8, 3, 7]",20,10,[10.  8.],18,W,462.5,3,1.7
"[111, 10]",PBJ,"[111, 10]",21,10,[10. 10.],20,W,650.0,5,3.0
"[10, 8]",S,"[10, 8]",18,6,[ 6.  6. 10.],22,W,675.0,1,0.6
"[2, 3]",H,"[2, 3, 10, 10]",25,10,[10.],10,L,650.0,1,0.7
"[111, 3]",H,"[111, 3, 10, 9]",23,10,[10.],10,L,625.0,0,0.0
"[4, 5]",H,"[4, 5, 2, 8]",19,8,[ 8. 10.],18,W,650.0,-2,-1.5
"[10, 3]",H,"[10, 3, 10]",23,111,[111.],11,L,625.0,0,0.0
"[10, 3]",H,"[10, 3, 4]",17,10,[10.  9.],19,L,600.0,-2,-1.8
"[7, 5]",H,"[7, 5, 6]",18,8,[ 8. 10.],18,P,600.0,-2,-2.0
"[10, 10]",S,"[10, 10]",20,10,[10.  6. 10.],26,W,625.0,0,0
"[4, 6]",D,"[4, 6, 4]",14,2,[  2.   5. 111.],18,L,575.0,-3,-1.6
"[10, 10]",S,"[10, 10]",20,6,[6. 6. 9.],21,L,550.0,1,0.6
"[10, 7]",S,"[10, 7]",17,4,[  4. 111.   3.],18,L,525.0,1,0.6
"[4, 2]",H,"[4, 2, 10, 5]",21,9,[ 9. 10.],19,W,550.0,2,1.3
"[5, 10]",H,"[5, 10, 10]",25,7,[7.],7,L,475.0,3,2.0
"[10, 10]",S,"[10, 10]",20,3,[  3.   3.   8. 111.  10.],25,W,500.0,3,2.1
"[10, 3]",S,"[10, 3]",13,3,[3. 9. 8.],20,L,475.0,1,0.8
"[10, 9]",S,"[10, 9]",19,7,[ 7.  4. 10.],21,L,450.0,2,1.7
"[7, 10]",S,"[7, 10]",17,8,[8. 8. 6.],22,W,475.0,2,1.9
"[8, 2]",H,"[8, 2, 10]",20,10,[10.  2.  3.  9.],24,W,600.0,0,0
"[5, 9]",H,"[5, 9, 10]",24,10,[10.],10,L,575.0,1,0.5
"[2, 10]",S,"[2, 10]",12,5,[ 5. 10.  5.],20,L,550.0,0,0.0
"[10, 3]",S,"[10, 3]",13,4,[4. 8. 8.],20,L,525.0,1,0.6
"[9, 4]",S,"[9, 4]",13,4,[ 4.  2.  6. 10.],22,W,550.0,2,1.3
"[3, 5]",H,"[3, 5, 9]",17,10,[10. 10.],20,L,425.0,5,3.4
"[9, 7]",S,"[9, 7]",16,4,[ 4. 10. 10.],24,W,450.0,5,3.6
"[10, 9]",S,"[10, 9]",19,6,[  6. 111.],17,W,600.0,5,3.9
"[10, 8]",S,"[10, 8]",18,2,[ 2.  7. 10.],19,L,475.0,4,3.3
"[7, 6]",S,"[7, 6]",13,3,[ 3. 10.  6.],19,L,450.0,4,3.6
"[5, 6]",D,"[5, 6, 2]",13,2,[  2. 111.   8.],21,L,400.0,7,6.9
"[4, 2]",H,"[4, 2, 10, 111]",17,111,[111.   6.],17,P,400.0,0,0
"[9, 6]",S,"[9, 6]",15,3,[ 3. 10.  5.],18,L,375.0,0,0.0
"[111, 7]",S,"[111, 7]",18,7,[7. 2. 7. 8.],24,W,400.0,2,1.1
"[10, 8]",S,"[10, 8]",18,3,[ 3. 10.  2.  4.],19,L,275.0,5,3.0
"[9, 10]",S,"[9, 10]",19,8,[8. 5. 8.],21,L,250.0,6,3.9
"[5, 7]",H,"[5, 7, 8]",20,8,[ 8.  3. 10.],21,L,225.0,6,4.1
"[10, 7]",S,"[10, 7]",17,6,[ 6. 10. 10.],26,W,250.0,8,5.9
"[3, 5]",H,"[3, 5, 2, 10]",20,6,[6. 6. 6.],18,W,500.0,7,5.6
"[10, 5]",S,"[10, 5]",15,6,[ 6. 10. 10.],26,W,750.0,12,10.8
"[4, 9]",S,"[4, 9]",13,5,[ 5. 10.  3.],18,L,500.0,11,10.8
"[111, 10]",PBJ,"[111, 10]",21,3,[3. 5.],8,W,537.5,0,0
"[3, 5]",H,"[3, 5, 8]",16,4,[ 4.  6. 10.],20,L,512.5,0,0.0
"[2, 10]",H,"[2, 10, 8]",20,2,[ 2.  3. 10.  6.],21,L,487.5,3,1.7
"[10, 4]",H,"[10, 4, 7]",21,111,[111. 111.   4.   2.],18,W,512.5,5,3.0
"[3, 8]",D,"[3, 8, 6]",17,8,[8. 9.],17,P,512.5,6,3.9
"[6, 2]",H,"[6, 2, 10]",18,6,[ 6. 10. 10.],26,W,662.5,8,5.5
"[10, 3]",H,"[10, 3, 2, 7]",22,10,[10.],10,L,412.5,8,6.0
"[10, 5]",H,"[10, 5, 5]",20,10,[10. 10.],20,P,412.5,9,7.3
"[6, 111]",H,"[6, 111, 8, 10]",25,7,[7.],7,L,387.5,8,7.1
"[9, 3]",H,"[9, 3, 10]",22,10,[10.],10,L,362.5,8,7.7
"[4, 10]",H,"[4, 10, 9]",23,8,[8.],8,L,337.5,0,0
"[10, 111]",PBJ,"[10, 111]",21,3,[ 3. 10.],13,W,375.0,0,0.0
"[3, 7]",D,"[3, 7, 6]",16,9,[9. 8.],17,L,325.0,-2,-1.1
"[111, 6]",H,"[111, 6, 6, 10]",23,7,[7.],7,L,300.0,1,0.6
"[3, 3]",H,"[3, 3, 10, 9]",25,8,[8.],8,L,275.0,2,1.2
"[2, 9]",D,"[2, 9, 10]",21,4,[  4. 111.   4.],19,W,325.0,3,1.9
"[10, 10]",S,"[10, 10]",20,8,[ 8.  8. 10.],26,W,425.0,4,2.8
"[9, 3]",S,"[9, 3]",12,6,[ 6. 10. 10.],26,W,450.0,1,0.7
"[7, 6]",H,"[7, 6, 10]",23,8,[8.],8,L,425.0,1,0.8
"[4, 3]",H,"[4, 3, 7, 2, 5]",21,10,[10. 10.],20,W,450.0,2,1.7
"[10, 111]",PBJ,"[10, 111]",21,10,[10.  5.],15,W,750.0,5,4.8
"[10, 10]",S,"[10, 10]",20,4,[4. 8. 8.],20,P,750.0,0,0
"[4, 6]",D,"[4, 6, 3]",13,9,[9. 3. 5.],17,L,500.0,-1,-0.5
"[5, 8]",H,"[5, 8, 10]",23,10,[10.],10,L,475.0,4,2.2
"[3, 5]",H,"[3, 5, 111]",19,111,[111.   6.],17,W,500.0,3,1.8
"[10, 4]",S,"[10, 4]",14,5,[ 5. 10.  2.],17,L,400.0,4,2.5
"[3, 7]",D,"[3, 7, 5]",15,9,[9. 7. 8.],24,W,450.0,5,3.3
"[10, 10]",S,"[10, 10]",20,4,[ 4.  8. 10.],22,W,700.0,9,6.4
"[10, 10]",S,"[10, 10]",20,5,[ 5. 10. 10.],25,W,925.0,7,5.4
"[6, 111]",D,"[6, 111, 6]",13,4,[ 4. 10.  3.],17,L,675.0,4,3.3
"[7, 10]",S,"[7, 10]",17,10,[10.  6.  8.],24,W,700.0,6,5.5
"[111, 10]",PBJ,"[111, 10]",21,7,[7. 7.],14,W,1075.0,6,6.0
"[10, 6]",H,"[10, 6, 10]",26,9,[9.],9,L,825.0,0,0
"[10, 4]",S,"[10, 4]",14,4,[ 4.  7. 10.],21,L,800.0,-1,-0.5
