Player First Hand,Player Action,Player Hand,Player Sum,Dealer Show Card,Dealer Hand,Dealer Sum,Result,Total Winning,Running Count,True Count
"[8, 8]",SP,"[array([8, 2, 7]), array([8, 3, 3])]","[17, 14]",10,[10.  6. 10.],26,"['SW', 'SW']",1562.5,1,0.6
"[2, 10]",S,"[2, 10]",12,6,[ 6.  5. 10.],21,L,1537.5,4,0.6
"[10, 7]",S,"[10, 7]",17,10,[10.  7.],17,P,1537.5,5,3.2
"[10, 2]",S,"[10, 2]",12,5,[5. 7. 2. 3.],17,L,1512.5,5,3.4
"[10, 7]",S,"[10, 7]",17,6,[ 6. 10.  8.],24,W,1537.5,9,6.7
"[9, 10]",S,"[9, 10]",19,9,[  9. 111.],20,L,1287.5,9,7.2
"[10, 10]",S,"[10, 10]",20,10,[ 10. 111.],21,L,1262.5,7,6.0
"[8, 2]",H,"[8, 2, 6, 8]",24,10,[10.],10,L,1237.5,3,2.7
"[10, 9]",S,"[10, 9]",19,6,[6. 3. 7. 5.],21,L,1212.5,4,4.0
"[10, 10]",S,"[10, 10]",20,5,[5. 5. 5. 6.],21,L,1187.5,0,0
"[9, 6]",H,"[9, 6, 4]",19,10,[10.  2. 10.],22,W,1212.5,2,1.1
"[111, 111]",SP,"[array([111,  10]), array([111,   6])]","[21, 117]",5,[ 5.  9. 10.],24,"['SW', 'SW']",1287.5,3,1.7
"[2, 4]",H,"[2, 4, 2, 10]",18,7,[7. 4. 7.],18,P,1287.5,1,1.7
"[10, 4]",S,"[10, 4]",14,6,[ 6. 10.  5.],21,L,1262.5,6,4.0
"[10, 8]",S,"[10, 8]",18,9,[9. 7. 2.],18,P,1262.5,7,5.0
"[2, 7]",H,"[2, 7, 4, 7]",20,10,[ 10. 111.],21,L,1237.5,8,6.1
"[111, 8]",S,"[111, 8]",19,3,[ 3.  3. 10.  5.],21,L,1212.5,10,8.4
"[6, 3]",H,"[6, 3, 3, 2, 111, 9]",24,8,[8.],8,L,1187.5,11,10.2
"[10, 10]",S,"[10, 10]",20,7,[ 7. 10.],17,W,1212.5,0,0
"[10, 10]",S,"[10, 10]",20,3,[ 3.  3. 10.  4.],20,P,1212.5,-2,-1.0
"[8, 6]",S,"[8, 6]",14,4,[  4. 111.   8.   7.],20,L,1187.5,-2,-1.1
"[7, 6]",H,"[7, 6, 5]",18,10,[ 10. 111.],21,L,1162.5,0,0.0
"[10, 2]",H,"[10, 2, 4, 10]",26,9,[9.],9,L,1137.5,1,0.6
"[10, 6]",H,"[10, 6, 9]",25,111,[111.],11,L,1112.5,1,0.7
"[10, 9]",S,"[10, 9]",19,111,[111.  10.],21,L,1087.5,0,0.0
"[6, 5]",D,"[6, 5, 10]",21,8,[8. 9.],17,W,1137.5,-3,-2.2
"[9, 2]",D,"[9, 2, 4]",15,10,[10. 10.],20,L,1087.5,-2,-1.6
"[8, 9]",S,"[8, 9]",17,8,[8. 3. 7.],18,L,1062.5,-2,-1.7
"[2, 111]",D,"[2, 111, 3]",16,5,[  5.   7.   3. 111.   8.],24,W,1112.5,0,0.0
"[6, 10]",H,"[6, 10, 10]",26,8,[8.],8,L,987.5,0,0
"[8, 10]",S,"[8, 10]",18,8,[ 8.  6. 10.],24,W,1012.5,-1,-0.5
"[10, 7]",S,"[10, 7]",17,9,[ 9.  4. 10.],23,W,1037.5,-2,-1.1
"[9, 3]",H,"[9, 3, 111]",13,2,[ 2.  2. 10. 10.],24,W,1062.5,-2,-1.2
"[10, 10]",S,"[10, 10]",20,5,[5. 4. 7. 7.],23,W,1087.5,-2,-1.3
"[4, 5]",H,"[4, 5, 5, 9]",23,10,[10.],10,L,1062.5,0,0.0
"[6, 111]",H,"[6, 111, 5, 111, 2, 5]",20,10,[10.  4.  8.],22,W,1087.5,2,1.4
"[3, 10]",H,"[3, 10, 111, 4]",18,10,[10. 10.],20,L,962.5,4,3.3
"[10, 10]",S,"[10, 10]",20,10,[ 10.   2. 111.   9.],22,W,987.5,2,1.8
"[6, 4]",D,"[6, 4, 10]",20,5,[5. 4. 8.],17,W,1037.5,0,0
"[5, 5]",H,"[5, 5, 10]",20,10,[10.  4. 10.],24,W,1087.5,3,1.6
"[2, 10]",S,"[2, 10]",12,6,[ 6. 10.  2.],18,L,1037.5,3,1.7
"[10, 10]",S,"[10, 10]",20,10,[ 10.   2. 111.   3.   4.],20,P,1037.5,4,2.4
"[111, 9]",S,"[111, 9]",20,3,[3. 9. 9.],21,L,1012.5,3,1.9
"[6, 5]",D,"[6, 5, 10]",21,10,[10.  7.],17,W,1062.5,3,2.1
"[8, 10]",S,"[8, 10]",18,8,[ 8. 10.],18,P,1062.5,4,3.0
"[2, 8]",D,"[2, 8, 2]",12,6,[6. 3. 4. 8.],21,L,812.5,2,1.6
"[6, 10]",H,"[6, 10, 4]",20,9,[9. 8.],17,W,837.5,7,6.2
"[4, 111]",D,"[4, 111, 5]",20,5,[5. 2. 6. 7.],20,P,837.5,8,7.7
"[3, 10]",H,"[3, 10, 5]",18,111,[111.   4.  10. 111.   9.],25,W,1087.5,0,0
"[5, 10]",H,"[5, 10, 7]",22,8,[8.],8,L,1062.5,-1,-0.5
"[5, 4]",H,"[5, 4, 8]",17,10,[ 10. 111.],21,L,1037.5,0,0.0
"[7, 7]",SP,"[array([ 7, 10]), array([  7, 111,   3]), array([  7, 111,   5]), array([7, 2, 9])]","[17, 121, 123, 18]",2,[ 2.  8. 10.],20,"['SL', 'SW', 'SL', 'SL']",962.5,0,0.0
"[9, 111]",S,"[9, 111]",20,4,[ 4.  2. 10.  8.],24,W,987.5,4,0.0
"[10, 8]",S,"[10, 8]",18,10,[10. 10.],20,L,862.5,4,3.1
"[10, 2]",S,"[10, 2]",12,5,[5. 4. 3. 4. 6.],22,W,887.5,1,0.8
"[10, 8]",S,"[10, 8]",18,5,[ 5. 10. 10.],25,W,1137.5,6,5.6
"[10, 8]",S,"[10, 8]",18,10,[10. 10.],20,L,962.5,0,0
"[7, 10]",S,"[7, 10]",17,7,[ 7. 10.],17,P,962.5,-3,-1.6
"[3, 111]",H,"[3, 111, 111, 10, 2]",17,10,[ 10.   2. 111.   6.],19,L,937.5,-3,-1.6
"[3, 111]",H,"[3, 111, 5]",19,10,[10.  5.  9.],24,W,962.5,-4,-2.4
"[8, 3]",D,"[8, 3, 8]",19,2,[2. 4. 9. 7.],22,W,1012.5,-3,-1.9
"[6, 3]",H,"[6, 3, 3, 3, 6]",21,9,[ 9. 10.],19,W,1037.5,1,0.7
"[9, 4]",S,"[9, 4]",13,5,[5. 8. 4.],17,L,887.5,5,3.9
"[10, 8]",S,"[10, 8]",18,10,[10. 10.],20,L,862.5,8,6.7
"[4, 7]",D,"[4, 7, 10]",21,10,[10. 10.],20,W,912.5,5,4.5
"[4, 7]",D,"[4, 7, 3]",14,10,[10.  6.  5.],21,L,612.5,4,3.9
"[10, 6]",S,"[10, 6]",16,6,[ 6.  2.  3. 10.],21,L,587.5,0,0
"[10, 10]",S,"[10, 10]",20,3,[ 3. 10. 10.],23,W,612.5,2,1.1
"[3, 10]",H,"[3, 10, 5]",18,111,[111.   2.   6.],19,L,587.5,-1,-0.6
"[4, 10]",S,"[4, 10]",14,5,[ 5. 10.  4.],19,L,562.5,1,0.6
"[10, 10]",S,"[10, 10]",20,10,[10. 10.],20,P,562.5,2,1.3
"[7, 111]",D,"[7, 111, 7]",15,3,[ 3. 10.  9.],22,W,612.5,-2,-1.3
"[10, 9]",S,"[10, 9]",19,9,[9. 5. 8.],22,W,637.5,-1,-0.7
"[111, 5]",H,"[111, 5, 2]",18,10,[10.  9.],19,L,612.5,-1,-0.8
"[2, 8]",D,"[2, 8, 7]",17,4,[  4. 111.   6.],21,L,562.5,-1,-0.8
"[8, 2]",H,"[8, 2, 9]",19,10,[ 10. 111.],21,L,537.5,2,1.9
"[111, 8]",S,"[111, 8]",19,3,[ 3.  5.  2. 10.],20,L,512.5,0,0
"[7, 111]",D,"[7, 111, 111]",19,6,[ 6.  5. 10.],21,L,462.5,1,0.5
"[10, 10]",S,"[10, 10]",20,10,[10. 10.],20,P,462.5,1,0.6
"[10, 8]",S,"[10, 8]",18,10,[10.  8.],18,P,462.5,-3,-1.8
"[10, 6]",S,"[10, 6]",16,4,[ 4. 10. 10.],24,W,487.5,-5,-3.1
"[3, 4]",H,"[3, 4, 10]",17,10,[10. 10.],20,L,462.5,-6,-3.9
"[10, 4]",H,"[10, 4, 9]",23,111,[111.],11,L,437.5,-7,-4.9
"[3, 10]",S,"[3, 10]",13,6,[6. 5. 8.],19,L,412.5,-8,-5.9
"[111, 2]",H,"[111, 2, 9, 10]",22,7,[7.],7,L,387.5,-6,-4.8
"[2, 7]",H,"[2, 7, 3, 10]",22,10,[10.],10,L,362.5,-6,-5.2
"[10, 10]",S,"[10, 10]",20,3,[ 3.  5.  2.  2.  4. 10.],26,W,387.5,-5,-4.7
"[8, 8]",SP,"[array([ 8, 10]), array([  8,   7, 111,   7])]","[18, 133]",9,[ 9. 10.],19,"['SL', 'SL']",337.5,0,0
"[8, 10]",S,"[8, 10]",18,4,[ 4.  7. 10.],21,L,312.5,-1,0
"[10, 10]",S,"[10, 10]",20,9,[9. 8.],17,W,337.5,-1,-0.6
"[4, 3]",H,"[4, 3, 2, 3, 10]",22,9,[9.],9,L,312.5,-3,-1.8
"[6, 2]",H,"[6, 2, 10]",18,6,[  6.   5.   5. 111.],17,W,337.5,0,0.0
"[10, 7]",S,"[10, 7]",17,6,[  6.   3. 111.],20,L,262.5,3,2.1
"[8, 6]",H,"[8, 6, 9]",23,10,[10.],10,L,237.5,4,3.0
"[10, 5]",S,"[10, 5]",15,5,[5. 7. 7.],19,L,212.5,4,3.2
"[4, 7]",D,"[4, 7, 3]",14,10,[10. 10.],20,L,162.5,7,6.1
"[9, 8]",S,"[9, 8]",17,6,[ 6. 10. 10.],26,W,187.5,8,7.6
"[4, 10]",H,"[4, 10, 8]",22,111,[111.],11,L,-62.5,0,0
"[10, 6]",S,"[10, 6]",16,3,[ 3. 10.  7.],20,L,-87.5,-1,-0.5
"[6, 4]",D,"[6, 4, 111]",21,8,[8. 5. 2. 2.],17,W,-37.5,0,0.0
"[8, 5]",S,"[8, 5]",13,6,[ 6. 10.  8.],24,W,37.5,4,2.4
"[7, 10]",S,"[7, 10]",17,111,[111.  10.],21,L,-87.5,5,3.1
"[4, 4]",H,"[4, 4, 10]",18,10,[10.  8.],18,P,-87.5,3,2.0
"[7, 10]",S,"[7, 10]",17,5,[ 5.  7. 10.],22,W,-62.5,3,2.1
"[10, 2]",H,"[10, 2, 111, 8]",21,10,[10.  7.],17,W,62.5,4,3.0
"[3, 10]",H,"[3, 10, 6]",19,10,[10. 10.],20,L,-37.5,3,2.5
"[6, 4]",D,"[6, 4, 3]",13,3,[3. 7. 2. 8.],20,L,-87.5,2,1.8
"[7, 7]",SP,"[array([7, 9]), array([ 7, 10])]","[16, 17]",6,[ 6.  4. 10.],20,"['SL', 'SL']",-137.5,0,0
"[10, 10]",S,"[10, 10]",20,2,[ 2.  9.  3. 10.],24,W,-112.5,2,0
"[9, 8]",S,"[9, 8]",17,4,[  4.   5.   2. 111.   6.],18,L,-137.5,1,0.6
"[10, 2]",H,"[10, 2, 7]",19,2,[ 2.  3.  2. 10.],17,W,-112.5,4,2.5
"[8, 10]",S,"[8, 10]",18,4,[4. 8. 6.],18,P,-112.5,7,4.7
"[10, 8]",S,"[10, 8]",18,111,[111.   3. 111.   6.],21,L,-312.5,8,5.8
"[7, 9]",S,"[7, 9]",16,5,[ 5. 10. 10.],25,W,-287.5,7,5.5
"[8, 111]",S,"[8, 111]",19,111,[111.   4.   3.],18,W,-37.5,7,6.0
"[10, 6]",S,"[10, 6]",16,3,[3. 2. 9. 6.],20,L,-287.5,7,6.5
"[7, 10]",S,"[7, 10]",17,10,[10. 10.],20,L,-312.5,0,0
"[4, 4]",H,"[4, 4, 5, 10]",23,10,[10.],10,L,-337.5,-2,-1.0
"[8, 9]",S,"[8, 9]",17,111,[111.  10.],21,L,-362.5,-1,-0.5
"[10, 3]",S,"[10, 3]",13,2,[2. 9. 2. 2. 7.],22,W,-337.5,-3,-1.7
"[5, 3]",H,"[5, 3, 111]",19,6,[ 6. 10. 10.],26,W,-312.5,1,0.6
"[10, 4]",S,"[10, 4]",14,2,[ 2. 10.  9.],21,L,-337.5,1,0.7
"[4, 3]",H,"[4, 3, 10]",17,8,[8. 3. 7.],18,L,-362.5,1,0.7
"[10, 5]",S,"[10, 5]",15,4,[4. 2. 9. 9.],24,W,-337.5,4,3.1
"[8, 10]",S,"[8, 10]",18,6,[ 6.  2. 10.],18,P,-337.5,6,5.1
"[4, 10]",H,"[4, 10, 7]",21,7,[  7.   6. 111.   9.],23,W,-112.5,6,5.6
"[5, 10]",H,"[5, 10, 4]",19,9,[ 9. 10.],19,P,-112.5,0,0
"[10, 3]",S,"[10, 3]",13,5,[5. 9. 4.],18,L,-362.5,0,0.0
"[10, 3]",S,"[10, 3]",13,2,[  2. 111. 111.  10.  10.],24,W,-337.5,2,1.1
"[3, 10]",S,"[3, 10]",13,3,[  3.  10.   3. 111.],17,L,-362.5,-1,-0.6
"[7, 2]",D,"[7, 2, 10]",19,3,[3. 6. 7. 7.],23,W,-312.5,-1,-0.6
"[10, 8]",S,"[10, 8]",18,4,[ 4. 10. 10.],24,W,-212.5,4,2.8
"[10, 8]",S,"[10, 8]",18,8,[ 8.  6. 10.],24,W,-162.5,2,1.5
"[4, 7]",D,"[4, 7, 10]",21,9,[9. 9.],18,W,-112.5,1,0.8
"[5, 2]",H,"[5, 2, 10]",17,10,[10. 10.],20,L,-162.5,2,1.8
"[2, 111]",D,"[2, 111, 10]",13,6,[ 6. 10.  7.],23,W,-112.5,1,1.0
"[2, 10]",H,"[2, 10, 7]",19,8,[8. 9.],17,W,-87.5,0,0
"[7, 9]",S,"[7, 9]",16,4,[4. 9. 8.],21,L,-112.5,1,0.5
"[2, 5]",H,"[2, 5, 2, 3, 7]",19,9,[9. 3. 6.],18,W,-87.5,3,1.7
"[7, 4]",D,"[7, 4, 6]",17,10,[10.  6.  8.],24,W,412.5,10,6.0
"[5, 10]",S,"[5, 10]",15,2,[2. 7. 6. 3.],18,L,162.5,13,8.4
"[10, 2]",S,"[10, 2]",12,6,[6. 2. 8. 4.],20,L,137.5,17,11.9
"[4, 2]",H,"[4, 2, 10, 10]",26,8,[8.],8,L,112.5,20,15.3
"[10, 10]",S,"[10, 10]",20,111,[111.   7.],18,W,137.5,20,16.5
"[10, 10]",S,"[10, 10]",20,111,[111.   3.  10.   8.],22,W,387.5,18,15.9
"[10, 10]",S,"[10, 10]",20,3,[ 3.  5. 10.],18,W,637.5,15,14.7
"[111, 8]",S,"[111, 8]",19,2,[ 2.  9. 10.],21,L,387.5,0,0
"[8, 10]",S,"[8, 10]",18,4,[4. 6. 7.],17,W,412.5,-1,-0.5
"[8, 10]",S,"[8, 10]",18,8,[8. 5. 4.],17,W,437.5,1,0.6
"[10, 9]",S,"[10, 9]",19,10,[10. 10.],20,L,412.5,2,1.2
"[6, 6]",H,"[6, 6, 6]",18,10,[10. 10.],20,L,387.5,-1,-0.6
"[2, 111]",D,"[2, 111, 2]",15,5,[  5. 111.   3.],19,L,337.5,0,0.0
"[10, 10]",S,"[10, 10]",20,3,[3. 3. 4. 2. 9.],21,L,312.5,2,1.4
"[10, 3]",H,"[10, 3, 10]",23,7,[7.],7,L,287.5,4,3.1
"[3, 7]",D,"[3, 7, 2]",12,6,[ 6. 10.  9.],25,W,337.5,4,3.3
"[7, 2]",D,"[7, 2, 10]",19,3,[  3. 111.   9.  10.],23,W,837.5,7,6.4
"[10, 4]",H,"[10, 4, 10]",24,8,[8.],8,L,587.5,0,0
"[6, 4]",D,"[6, 4, 10]",20,4,[ 4.  5. 10.],19,W,637.5,-1,-0.5
"[10, 3]",H,"[10, 3, 10]",23,10,[10.],10,L,612.5,1,0.6
"[2, 4]",H,"[2, 4, 2, 111]",19,10,[10. 10.],20,L,587.5,-1,-0.6
"[10, 2]",H,"[10, 2, 10]",22,10,[10.],10,L,562.5,-1,-0.6
"[10, 2]",H,"[10, 2, 6]",18,8,[  8. 111.],19,L,537.5,-3,-1.9
"[6, 8]",H,"[6, 8, 4]",18,111,[111.   2. 111.   7.],21,L,512.5,-3,-2.1
"[5, 9]",H,"[5, 9, 6]",20,10,[ 10. 111.],21,L,487.5,-1,-0.8
"[111, 10]",PBJ,"[111, 10]",21,8,[8. 6.],14,W,525.0,-1,-0.8
"[10, 10]",S,"[10, 10]",20,10,[10.  9.],19,W,550.0,-2,-1.8
"[10, 2]",S,"[10, 2]",12,5,[ 5. 10.  6.],21,L,525.0,-5,-4.7
"[3, 9]",H,"[3, 9, 3]",15,3,[ 3.  7. 10.],20,L,500.0,0,0
"[10, 10]",S,"[10, 10]",20,111,[111.  10.],21,L,475.0,3,1.6
"[2, 4]",H,"[2, 4, 8]",14,4,[ 4. 10.  3.],17,L,450.0,-1,-0.6
"[5, 3]",H,"[5, 3, 111]",19,10,[10. 10.],20,L,425.0,2,1.2
"[8, 10]",S,"[8, 10]",18,10,[10.  4. 10.],24,W,450.0,1,0.6
"[10, 10]",S,"[10, 10]",20,2,[ 2.  5. 10.],17,W,475.0,-1,-0.7
"[2, 8]",H,"[2, 8, 9]",19,10,[10. 10.],20,L,450.0,-2,-1.4
"[2, 4]",H,"[2, 4, 10, 9]",25,7,[7.],7,L,425.0,-3,-2.3
"[10, 5]",S,"[10, 5]",15,2,[ 2.  9. 10.],21,L,400.0,-1,-0.8
"[6, 10]",S,"[6, 10]",16,6,[ 6.  3. 10.],19,L,375.0,-1,-0.9
"[6, 7]",H,"[6, 7, 8]",21,9,[9. 4. 2. 5.],20,W,400.0,0,0.0
"[111, 4]",H,"[111, 4, 10, 9]",24,10,[10.],10,L,150.0,0,0
"[10, 111]",PBJ,"[10, 111]",21,3,[ 3. 10.],13,W,187.5,-2,-1.1
"[6, 5]",D,"[6, 5, 5]",16,7,[  7.   3. 111.],21,L,137.5,-4,-2.2
"[5, 9]",H,"[5, 9, 4]",18,10,[10.  9.],19,L,112.5,0,0.0
"[5, 3]",H,"[5, 3, 10]",18,3,[ 3. 10.  4.],17,W,137.5,1,0.6
"[9, 2]",D,"[9, 2, 3]",14,9,[ 9. 10.],19,L,-12.5,3,2.0
"[2, 3]",H,"[2, 3, 2, 6, 10]",23,10,[10.],10,L,-37.5,4,2.8
"[10, 10]",S,"[10, 10]",20,10,[10.  7.],17,W,-12.5,6,4.7
"[4, 10]",S,"[4, 10]",14,5,[ 5. 10.  2.],17,L,-137.5,4,3.3
"[8, 10]",S,"[8, 10]",18,10,[10.  7.],17,W,-112.5,5,4.5
"[10, 2]",H,"[10, 2, 4, 6]",22,7,[7.],7,L,-262.5,4,3.9
"[9, 10]",S,"[9, 10]",19,2,[ 2. 10. 10.],22,W,-237.5,0,0
"[10, 4]",S,"[10, 4]",14,6,[ 6.  7. 10.],23,W,-212.5,-2,-1.1
"[111, 5]",H,"[111, 5, 4]",20,111,[111.   3.   4.],18,W,-187.5,-1,-0.6
"[8, 10]",S,"[8, 10]",18,6,[6. 7. 6.],19,L,-212.5,1,0.6
"[4, 5]",H,"[4, 5, 10]",19,10,[10. 10.],20,L,-237.5,3,1.9
"[5, 10]",H,"[5, 10, 10]",25,10,[10.],10,L,-262.5,2,1.3
"[10, 111]",PBJ,"[10, 111]",21,10,[ 10. 111.],21,W,-225.0,0,0.0
"[6, 8]",H,"[6, 8, 2, 4]",20,10,[10.  7.],17,W,-200.0,-4,-3.0
"[9, 8]",S,"[9, 8]",17,9,[ 9.  2. 10.],21,L,-225.0,-1,-0.8
"[8, 8]",SP,"[array([ 8, 10]), array([ 8,  6, 10])]","[18, 24]",8,[8. 7. 9.],24,"['SW', 'SL']",-225.0,-1,-0.9
"[7, 3]",H,"[7, 3, 5, 5]",20,10,[10.  5.  7.],22,W,-200.0,0,0
"[10, 7]",S,"[10, 7]",17,10,[10.  6.  4.],20,L,-300.0,5,2.7
"[5, 10]",S,"[5, 10]",15,4,[ 4. 10.  8.],22,W,-275.0,6,3.4
"[10, 5]",H,"[10, 5, 10]",25,111,[111.],11,L,-425.0,6,3.6
"[10, 9]",S,"[10, 9]",19,8,[8. 6. 3.],17,W,-400.0,4,2.5
"[10, 10]",S,"[10, 10]",20,5,[ 5. 10.  7.],22,W,-275.0,5,3.3
"[10, 6]",H,"[10, 6, 2]",18,7,[ 7. 10.],17,W,-175.0,4,2.8
"[10, 10]",S,"[10, 10]",20,10,[10. 10.],20,P,-175.0,5,3.8
"[8, 10]",S,"[8, 10]",18,111,[111.  10.],21,L,-325.0,1,0.8
"[7, 7]",H,"[7, 7, 6]",20,111,[111.   8.],19,W,-300.0,-2,-1.7
"[9, 10]",S,"[9, 10]",19,5,[5. 4. 9.],18,W,-275.0,0,0.0
"[10, 2]",H,"[10, 2, 4, 6]",22,7,[7.],7,L,-300.0,0,0
"[5, 3]",H,"[5, 3, 10]",18,8,[ 8. 10.],18,P,-300.0,3,1.6
"[3, 4]",H,"[3, 4, 111]",18,10,[10.  7.],17,W,-275.0,3,1.7
"[2, 7]",D,"[2, 7, 9]",18,5,[  5.  10. 111. 111.],17,W,-125.0,4,2.3
"[10, 4]",H,"[10, 4, 3]",17,10,[10. 10.],20,L,-225.0,4,2.5
"[10, 8]",S,"[10, 8]",18,2,[ 2. 10.  7.],19,L,-250.0,3,2.0
"[7, 6]",H,"[7, 6, 10]",23,8,[8.],8,L,-275.0,3,2.2
"[10, 5]",H,"[10, 5, 3]",18,8,[8. 9.],17,W,-250.0,4,3.1
"[111, 4]",H,"[111, 4, 9]",14,3,[ 3. 10. 10.],23,W,-75.0,5,4.1
"[9, 6]",H,"[9, 6, 10]",25,7,[7.],7,L,-225.0,4,3.6
"[8, 9]",S,"[8, 9]",17,10,[10.  2.  8.],20,L,-250.0,5,4.9
"[2, 4]",H,"[2, 4, 10, 10]",26,111,[111.],11,L,-275.0,0,0
"[5, 4]",D,"[5, 4, 10]",19,3,[ 3. 10. 10.],23,W,-225.0,-1,-0.5
"[5, 7]",S,"[5, 7]",12,4,[ 4.  9. 10.],23,W,-200.0,-1,-0.6
"[3, 10]",S,"[3, 10]",13,4,[ 4. 10.  9.],23,W,-175.0,1,0.6
"[3, 2]",H,"[3, 2, 10, 10]",25,111,[111.],11,L,-200.0,1,0.6
"[10, 4]",H,"[10, 4, 5]",19,8,[  8. 111.],19,P,-200.0,0,0.0
"[5, 6]",D,"[5, 6, 9]",20,6,[  6.   5. 111.   5.],17,W,-150.0,0,0.0
"[6, 8]",H,"[6, 8, 6]",20,7,[7. 5. 6.],18,W,-25.0,4,3.2
"[9, 7]",S,"[9, 7]",16,3,[ 3. 10. 10.],23,W,225.0,9,7.8
"[9, 9]",SP,"[array([ 9,  3, 10]), array([9, 2, 7])]","[22, 18]",8,[ 8.  2. 10.],20,"['SL', 'SL']",-75.0,9,8.5
"[6, 3]",H,"[6, 3, 8]",17,9,[  9.   2.   5. 111.],17,P,-75.0,0,0
"[4, 6]",H,"[4, 6, 8]",18,111,[111.   4.   7.  10.],22,W,-50.0,3,1.6
"[5, 3]",H,"[5, 3, 10]",18,2,[ 2.  8.  4. 10.],24,W,50.0,5,2.9
"[10, 8]",S,"[10, 8]",18,10,[10.  9.],19,L,-125.0,7,4.4
"[9, 6]",H,"[9, 6, 4]",19,7,[7. 8. 9.],24,W,-100.0,5,3.3
"[10, 10]",S,"[10, 10]",20,10,[10. 10.],20,P,-100.0,8,5.7
"[3, 10]",S,"[3, 10]",13,5,[5. 2. 2. 8.],17,L,-350.0,4,3.0
"[9, 10]",S,"[9, 10]",19,10,[10.  5.  7.],22,W,-325.0,7,5.8
"[111, 10]",PBJ,"[111, 10]",21,7,[7. 9.],16,W,50.0,7,6.3
"[7, 10]",S,"[7, 10]",17,3,[ 3. 10. 10.],23,W,300.0,6,5.8
"[6, 10]",H,"[6, 10, 7]",23,7,[7.],7,L,75.0,0,0
"[9, 4]",S,"[9, 4]",13,3,[ 3.  4. 10.],17,L,50.0,2,1.0
"[2, 10]",H,"[2, 10, 8]",20,111,[111.   4.   3.],18,W,75.0,4,2.2
"[10, 10]",S,"[10, 10]",20,10,[ 10. 111.],21,L,-25.0,5,2.9
"[7, 10]",S,"[7, 10]",17,111,[111. 111.   8.],20,L,-50.0,1,0.6
"[10, 2]",H,"[10, 2, 8]",20,10,[10.  3. 10.],23,W,-25.0,-1,-0.7
"[5, 7]",H,"[5, 7, 10]",22,10,[10.],10,L,-50.0,-2,-1.4
"[3, 9]",H,"[3, 9, 111, 10]",23,8,[8.],8,L,-75.0,-2,-1.5
"[6, 5]",D,"[6, 5, 9]",20,3,[ 3.  6. 10.],19,W,-25.0,-3,-2.4
"[5, 3]",H,"[5, 3, 10]",18,7,[7. 6. 5.],18,P,-25.0,0,0.0
"[111, 2]",H,"[111, 2, 5]",18,2,[ 2.  7. 10.],19,L,-50.0,4,3.9
"[10, 7]",S,"[10, 7]",17,2,[2. 6. 6. 7.],21,L,-75.0,0,0
"[3, 10]",H,"[3, 10, 2, 4]",19,10,[10.  7.],17,W,-50.0,4,2.1
"[8, 9]",S,"[8, 9]",17,111,[111.   2.  10.   9.],22,W,75.0,6,3.4
"[10, 7]",S,"[10, 7]",17,10,[10.  3. 10.],23,W,200.0,5,3.0
"[6, 10]",H,"[6, 10, 8]",24,7,[7.],7,L,100.0,4,2.6
"[10, 8]",S,"[10, 8]",18,3,[ 3.  3. 10.  5.],21,L,75.0,5,3.4
"[10, 10]",S,"[10, 10]",20,7,[ 7. 10.],17,W,100.0,6,4.4
"[8, 10]",S,"[8, 10]",18,10,[10.  9.],19,L,-25.0,4,3.1
"[5, 4]",D,"[5, 4, 3]",12,5,[ 5. 10.  2.],17,L,-75.0,2,1.7
"[2, 4]",H,"[2, 4, 10, 3]",19,10,[10.  9.],19,P,-75.0,6,5.5
"[10, 5]",H,"[10, 5, 3]",18,9,[9. 7. 8.],24,W,-50.0,0,0
"[10, 10]",S,"[10, 10]",20,6,[6. 7. 4.],17,W,-25.0,2,1.1
"[4, 111]",H,"[4, 111, 10, 6]",21,111,[111.  10.],21,L,-75.0,3,1.7
"[4, 6]",D,"[4, 6, 10]",20,2,[ 2.  2.  8. 10.],22,W,-25.0,1,0.6
"[10, 7]",S,"[10, 7]",17,10,[ 10. 111.],21,L,-75.0,3,1.9
"[8, 10]",S,"[8, 10]",18,10,[10. 10.],20,L,-100.0,1,0.7
"[10, 7]",S,"[10, 7]",17,10,[10.  3.  8.],21,L,-125.0,-2,-1.4
"[7, 2]",H,"[7, 2, 8]",17,10,[10.  3.  5.],18,L,-150.0,-2,-1.6
"[6, 5]",D,"[6, 5, 111]",12,10,[10.  9.],19,L,-200.0,1,0.9
"[4, 111]",H,"[4, 111, 7, 2, 9]",23,10,[10.],10,L,-225.0,1,0.9
"[9, 8]",S,"[9, 8]",17,10,[10. 10.],20,L,-250.0,0,0
"[7, 8]",S,"[7, 8]",15,2,[ 2. 10.  4.  3.],19,L,-275.0,-2,-1.0
"[5, 10]",H,"[5, 10, 10]",25,10,[10.],10,L,-300.0,1,0.6
"[9, 10]",S,"[9, 10]",19,7,[  7.   7. 111.   6.],21,L,-325.0,-1,-0.6
"[8, 10]",S,"[8, 10]",18,5,[5. 5. 5. 6.],21,L,-350.0,0,0.0
"[4, 6]",H,"[4, 6, 3, 4]",17,10,[10.  8.],18,L,-375.0,3,2.0
"[10, 3]",H,"[10, 3, 8]",21,111,[111.  10.],21,L,-400.0,6,4.3
"[3, 9]",S,"[3, 9]",12,5,[ 5. 10.  7.],22,W,-375.0,4,3.1
